"zip_code","year","avg_income","density"
78505,2022,50997.4180587013,718.556474139999
78519,2022,71054.3208579254,415.376211287809
78526,2022,65823.5368980276,14.1851039176192
78532,2022,74622.8545077344,185.886660917958
78535,2022,36666.4878013764,197.762039065636
78554,2022,65220.478696865,15.1292373493017
78555,2022,49478.4419583086,17.1847503547935
78565,2022,74113.9110682371,21.400679575092
78587,2022,56829.7009065361,209.043772349347
78598,2022,55731.683420201,6.29743797114553
78602,2022,39740.2994789389,177.920687158036
78620,2022,57387.3392504707,650.882198584557
78637,2022,80054.5787518891,83.6423174098626
78656,2022,61517.1840257973,331.43846788652
78661,2022,79413.3017926873,296.05620619083
78669,2022,55282.3082648328,1123.54007650313
78674,2022,50061.102562722,304.927842042521
78677,2022,74751.4331283893,403.767661399709
78702,2022,79510.335562983,0.0876776452834104
78704,2022,70990.1101699375,177.357231461968
78705,2022,86980.4574627877,154.798425420067
78712,2022,83263.4958005874,233.038927472885
78717,2022,55869.9468309416,269.894688971008
78718,2022,89264.9522998075,1.00595142083761
78725,2022,71250.6057819483,30.5438971153432
78730,2022,61939.5702158791,374.63446649206
78745,2022,72613.6789354718,132.443459932176
78747,2022,60041.8846425516,163.802185960095
78748,2022,66226.3893495003,118.318795206121
78751,2022,71954.9462225421,28.3345839697139
78757,2022,60631.8227302131,37.3601048895248
78767,2022,33601.3701141545,1.04820931828529
78772,2022,87529.5483669208,1005.19217255081
78773,2022,62049.6240452896,15.7894146036974
78795,2022,47686.1209619408,28.5483924242713
78796,2022,31519.2706814791,36.432543078485
78802,2022,53254.0068031088,618.842675465318
78806,2022,67163.2404209345,52.6927543726827
78811,2022,54276.6883813809,88.1735290471278
78816,2022,92604.0215566476,3.00022863847153
78826,2022,51099.3367847293,1.52447867396971
78833,2022,76832.5901395432,122.583418938735
78836,2022,77918.3163366917,5.59013647962126
78849,2022,54725.0632784426,2533.57208330776
78874,2022,41456.8920650224,841.243592594715
78881,2022,70765.1251140506,59.9188574224522
78888,2022,52448.6056715395,791.563340412407
78889,2022,58976.8397621295,256.271282567063
78894,2022,65116.6710969633,134.8737051107
78896,2022,50852.1167648328,133.318679984469
78897,2022,58279.79916612,1.69263977997804
78921,2022,68053.0290437571,33.4825816123367
78922,2022,60505.3638219954,668.911826388957
78925,2022,42820.9976347777,25.845620651042
78928,2022,60861.7963834151,132.9613125425
78950,2022,44583.9700553247,500.018395393783
78951,2022,47939.6365202827,1.90796929503072
78955,2022,62287.4614686797,43.4453834974746
78956,2022,50545.4403043304,369.842887061448
78968,2022,69084.0015325781,79.0010744155441
78979,2022,63841.6005528762,467.421501914357
78987,2022,79123.9806920199,0.650214970133362
79005,2022,85287.2279006412,65.649838940503
79009,2022,36181.5569928802,6.32060438765788
79019,2022,56545.1107303174,102.648959360639
79035,2022,88749.2247785977,2.01164182230841
79048,2022,20728.0574155057,65.2773589497494
79068,2022,46202.3485764209,1874.34665862032
79076,2022,33582.2193380159,398.56808126594
79102,2022,44803.3412645953,330.110352185565
79103,2022,65259.3806809291,19.48145684035
79127,2022,53153.3717582319,89.0509655027864
79142,2022,43978.7762028036,178.122743922739
79147,2022,38726.2439277033,121.057207453337
79162,2022,68410.2217293579,102.918396943084
79168,2022,65481.7830666654,1964.30446031543
79169,2022,91755.2103247363,269.654122640789
79187,2022,89395.772144381,1421.16526031565
79192,2022,54873.6529017743,282.050056715693
79197,2022,53744.7763184001,440.73423621937
79207,2022,58597.5791150756,46.8071315775142
79213,2022,63263.5136717384,59.8857788073383
79215,2022,86964.9347525563,54.1218056925975
79217,2022,44349.8229811285,167.477689742451
79222,2022,31887.8975199435,174.732153256109
79248,2022,50669.7047994202,1009.16873076257
79255,2022,51450.954283966,258.966026265679
79263,2022,86244.591363537,50.80893684492
79277,2022,43375.3671696114,51.5276562243439
79281,2022,41316.5969880492,64.6579808182936
79314,2022,53434.4663797583,458.599590991211
79321,2022,56818.660710935,546.089740636798
79327,2022,80712.5655401766,25.079721138336
79329,2022,101520.536088826,30.1887206196578
79331,2022,52921.7866916863,760.707241065672
79339,2022,76102.3385915217,398.052980355146
79343,2022,71908.5299656559,236.246673691798
79356,2022,83967.0025304909,303.128532809039
79363,2022,53260.271154889,171.470816008376
79369,2022,42608.629561992,2609.49265345546
79397,2022,75843.8078327988,77.2517517512602
79405,2022,59812.1930447878,259.098624051708
79409,2022,67977.2973373941,1240.16560033241
79410,2022,67574.0970765985,290.393047500713
79445,2022,50365.4403134832,171.475331543496
79447,2022,61344.1734111088,170.832787364677
79450,2022,66597.0549587135,0.122287055248234
79472,2022,56719.4782506786,14.9340117286033
79486,2022,76179.6600928075,901.197579781192
79487,2022,73403.3087817061,384.732613358397
79505,2022,66036.0222538701,2.18950207376922
79512,2022,31381.6721631403,410.506151154432
79516,2022,69677.0667108379,62.8594574601256
79525,2022,61274.9337592247,98.2785337200625
79530,2022,44834.0478510277,33.5939166732795
79534,2022,45125.2437503557,102.81506844045
79540,2022,44366.3335312967,522.12650119866
79546,2022,75850.2126699941,328.912312929723
79547,2022,86822.1628870398,430.565608862926
79554,2022,64152.3001859141,15.7607082320943
79556,2022,51307.201337046,79.0442866070761
79558,2022,60295.3160185665,1054.79347395062
79579,2022,52014.5231774418,34.0524014955373
79599,2022,44293.4983940879,704.336404574096
79604,2022,92081.3517504663,181.670335862258
79608,2022,55557.4029955442,0.416373904481212
79614,2022,62986.1153245652,116.203809088126
79623,2022,80185.4945011381,595.619026974644
79637,2022,33237.7940878631,1246.70034222067
79672,2022,80458.2642370993,19.7316719202946
79687,2022,64724.1407578925,28.7982230209446
79702,2022,37216.790563509,151.262262718729
79715,2022,44146.3070228749,661.352320532318
79716,2022,94644.2642247989,1485.66855621421
79736,2022,24106.0821026442,151.126177719541
79743,2022,35754.8866242191,1263.6015356517
79746,2022,96800.1570891201,38.5462994421566
79749,2022,36730.3722494633,16.559498802301
79755,2022,51469.7548955358,343.922654485113
79780,2022,62573.0179939574,140.539303627991
79799,2022,82400.153064881,118.162448716941
79813,2022,46295.0710065999,882.564429022172
79815,2022,57720.5856586245,55.3922079067998
79821,2022,39946.1683637652,134.613644396718
79824,2022,90362.6686141252,294.251973619505
79830,2022,49115.6329770598,262.734311421576
79837,2022,104522.608279191,15.9983165114152
79847,2022,64487.4481347414,114.159339329049
79862,2022,51978.3526447162,45.9361399339919
79875,2022,46105.202950011,84.6549936203944
79880,2022,52398.0165885968,3.03964621663296
79889,2022,68399.6730938229,340.923397765498
79890,2022,61045.5726545903,9.14184611193257
79892,2022,40288.8496053425,407.797763648302
79895,2022,72838.8334286945,203.408282869557
79904,2022,69187.1055256031,134.585441286765
79909,2022,58603.3564155982,967.116565441486
79924,2022,63126.2790761486,23.1628849227513
79941,2022,58166.3759506621,409.958078100609
79943,2022,76673.302606561,321.410337368151
79944,2022,63774.0362327465,12.9039939232277
79957,2022,56660.2651311172,28.3060283803919
79961,2022,88470.0169661228,678.078846112694
79972,2022,51272.5320441148,340.983504825532
79973,2022,34428.1423480241,5.15875638399333
79976,2022,68894.3521161617,73.1145767527288
79982,2022,90951.8570609393,134.491990824542
79992,2022,46364.2299958509,74.5476641581379
79993,2022,72942.6206230794,5.71686015056861
79995,2022,66697.3314354873,93.97617456469
80010,2022,87922.5823724838,72.5153314834825
80011,2022,64128.6489285384,675.440126870244
80031,2022,83742.448508321,1457.37584829434
80034,2022,73529.5178412065,0.0975143620790512
80036,2022,66067.4964029628,806.917034787563
80037,2022,57867.4291587873,9.57340198492915
80044,2022,45310.6063900707,322.411960170907
80053,2022,59335.7107740133,34.3094857899506
80055,2022,69226.385592938,153.202395461654
80057,2022,25727.8624013177,968.183924190242
80080,2022,84411.9896742498,800.985390361055
80085,2022,39165.1122590298,0.00354661064402463
80093,2022,57830.8786423616,1201.78719151238
80096,2022,49419.93014372,211.07109607114
80122,2022,92681.6714440399,306.434217939468
80125,2022,17159.6331000093,17.2465283557934
80138,2022,67390.9115944844,161.381126042803
80141,2022,37972.8183580347,290.066043706596
80143,2022,69610.746121349,38.998009538839
80146,2022,65788.3492746141,58.1225587202129
80161,2022,30922.3946414909,342.422008771337
80170,2022,88747.0967389563,27.0627728489697
80177,2022,39644.0049150898,592.401242763411
80181,2022,65717.6202343831,60.9790004399943
80207,2022,53204.4371787919,153.190442139083
80215,2022,41984.1729943532,413.021470358821
80217,2022,58970.9877109545,282.257849793943
80229,2022,52784.8465993137,36.4932152322832
80256,2022,56625.2531716733,922.90724608372
80258,2022,62016.7788252161,316.047457731061
80265,2022,75327.6951080009,174.3006028822
80276,2022,23331.6229506761,575.083236874098
80286,2022,66851.1152529413,145.963530642385
80295,2022,56228.6589329388,448.168452330696
80297,2022,51966.2387927877,6.81869786680966
80303,2022,73053.1705285922,1.19182378425655
80311,2022,72788.0786870102,322.930625748643
80317,2022,54953.2693568582,175.561413088636
80320,2022,60665.6501309588,11.4667299351095
80353,2022,58672.7113340717,395.550278285971
80358,2022,54173.3786964783,146.103915561785
80360,2022,56838.9913533235,87.5151934103286
80364,2022,65211.6395453562,7.78549634931995
80373,2022,42091.4763313138,0.224628329358962
80374,2022,73401.4143720958,67.5091057459657
80381,2022,55169.7636368683,32.5087471867745
80383,2022,54944.6209667336,7.00972575227504
80393,2022,74738.5645603237,268.44816306973
80398,2022,74449.9188702682,55.6531055537873
80419,2022,72207.9212309929,66.8733724080614
80422,2022,58401.0199613842,23.5334482494868
80426,2022,31766.4270074478,194.736513848291
80430,2022,30650.3335625171,561.450741423066
80434,2022,52986.8543850397,366.307880295229
80440,2022,64287.1169859036,3.43497504474064
80479,2022,50052.9202062876,448.301940349698
80491,2022,55678.9150211415,230.383129531628
80517,2022,71258.7431996182,19.7818671689592
80524,2022,78584.4447945888,152.00291272516
80531,2022,47580.1426428328,987.816457053076
80536,2022,79343.6938939989,217.781213574164
80569,2022,66405.5996903581,83.0412506335596
80570,2022,65103.6017345861,5.27226855176832
80576,2022,64017.9336269213,211.756689876867
80582,2022,81367.1010838042,27.1658153716195
80588,2022,58335.6251927479,840.438986246887
80596,2022,30606.2916612451,1049.41655726731
80597,2022,44353.0220896142,364.951347908001
80616,2022,40206.0913551859,0.0129881029784841
80622,2022,69408.4311416472,529.171642691969
80632,2022,62040.6540529173,60.0328208200699
80653,2022,63337.3225425378,4.01369141603475
80655,2022,57366.8681488823,990.811135845241
80660,2022,87370.6125266031,21.9204337483913
80662,2022,59044.2102781494,21.6483295169229
80663,2022,71261.2504986937,33.6895230818013
80666,2022,79488.7515096321,12.9934964389294
80670,2022,52632.8170391363,729.167927887478
80681,2022,35077.543232855,26.56970539012
80692,2022,76971.3332826642,577.490812547889
80694,2022,54020.8227441797,1808.80593227595
80729,2022,77449.4593652977,309.861460279373
80731,2022,48304.350802985,2845.7966291758
80742,2022,66882.1649572997,60.4261858881188
80772,2022,42282.8867811062,497.67922177325
80786,2022,59988.321538259,137.485506868991
80809,2022,87213.8317348525,5.29613144594678
80827,2022,94157.4100541645,83.341931396775
80829,2022,43318.4980576774,1362.22015090377
80837,2022,90337.1815862686,1109.39509230423
80850,2022,78582.5920748027,2627.93868533898
80851,2022,45551.2816052803,38.9981496252543
80856,2022,56522.486814525,27.4632244568695
80860,2022,60928.0350760901,24.8012436433985
80874,2022,61348.9996645822,2.66849050813533
80879,2022,40305.9696295561,201.560081751148
80890,2022,72606.6229376444,36.7452449525611
80891,2022,28514.5631523044,0.389650538558491
80896,2022,47701.6707389407,27.1816357160356
80897,2022,70294.2369332592,117.558081437696
80900,2022,52904.014717681,124.813179913253
80905,2022,68621.4856542629,78.2084433536265
80907,2022,56518.4661940434,517.92425658502
80912,2022,55676.2381990339,2.9922421618762
80926,2022,57122.6477159695,75.6101133038894
80942,2022,85662.5600159182,166.387543923251
80952,2022,72315.3445995723,6.53123798083024
80960,2022,57879.2211357752,42.5456806110046
80961,2022,54150.9496439569,690.011175815043
80964,2022,80878.4273881383,29.1120916793529
80977,2022,75444.4550225805,3.5810404083645
80981,2022,66611.3168509813,357.903083724418
80998,2022,74336.1318290917,17.6496026942644
81002,2022,65611.2021340438,10.269309569361
81006,2022,72543.2749315921,1.7393149826602
81007,2022,57612.1784823971,87.806726246596
81009,2022,66821.4711163415,11.7177867673149
81055,2022,67535.8273030182,1458.81347043002
81062,2022,80591.1778838889,0.322727142831303
81082,2022,44662.875267396,81.5941932098082
81105,2022,72829.2748430004,417.353781980179
81124,2022,65733.7305000279,8.56806417541368
81130,2022,44446.9852232677,29.7731500227166
81142,2022,50713.3350492236,101.822629232445
81161,2022,54034.993669506,4.37821552039811
81178,2022,68189.4268154152,29.809899534196
81180,2022,43114.9265535079,582.668044550365
81186,2022,77586.1404449656,74.0206022401562
81190,2022,56789.5512263245,336.668693137702
81194,2022,59683.3631727395,10.2500022451723
81197,2022,67133.4132140757,171.925309945687
81199,2022,50815.1952479821,139.555561470696
81201,2022,75067.2112815979,31.9783959175008
81202,2022,58252.528059589,423.69846058194
81215,2022,66882.0021927276,131.220867796594
81225,2022,55140.1508746542,49.8568111521449
81228,2022,39742.8606216648,182.007958660859
81242,2022,50810.1766484557,358.675026150574
81255,2022,58840.1691592598,72.7884612596132
81275,2022,49460.5326796973,586.917765413308
81286,2022,34225.5597043906,94.8852464802366
81288,2022,49781.6142514373,1287.22714582425
81300,2022,61507.0862641795,4.64060249220848
81305,2022,48902.7756365534,1129.29557304287
81310,2022,72992.7818418876,29.0586105559797
81323,2022,45313.6006051632,12.9930729594439
81328,2022,48015.2671036304,396.492375351081
81332,2022,55857.9270484778,68.9130349304869
81348,2022,55318.5856336901,510.885134355971
81377,2022,61567.4765047673,233.388752899261
81385,2022,55565.7150543849,0.986483960330587
81387,2022,35792.1267657353,542.833570974918
81396,2022,67583.6250219858,139.420898964742
81398,2022,41985.6348005337,124.396129816145
81417,2022,78073.8013664795,30.0801991877331
81419,2022,71827.0209293086,478.334763912962
81426,2022,53495.9942262148,2484.56495646216
81442,2022,56494.1840201095,86.9782136450279
81446,2022,54987.6340134101,52.4754352720694
81458,2022,62166.3740164602,50.1162587860057
81461,2022,52980.8468847272,186.843149851131
81471,2022,66461.784356595,25.9107869349811
81478,2022,91884.9668621835,201.833998119377
81488,2022,76762.6291105782,1878.63516699961
81489,2022,54055.9093886926,54.4195772837813
81496,2022,62414.574918916,601.415497437098
81498,2022,66865.9346028865,809.605265970824
81508,2022,73835.2027434711,17.7538488163033
81518,2022,57152.7327555949,475.812791406657
81541,2022,64011.0485659926,778.328149998757
81555,2022,78063.2519871885,709.555815559535
81558,2022,94477.9198882538,0.74314123325509
81590,2022,79691.1234377064,435.480073898744
81594,2022,57544.497127011,149.013311021712
81595,2022,56186.8646386454,832.958616600184
81606,2022,49194.4658468404,151.963466234286
81609,2022,74775.8441725637,317.568209616306
81630,2022,63749.7304735408,129.935543539231
81640,2022,66953.8655148714,4.13682275828699
81669,2022,76221.937378849,262.769746441714
81696,2022,73955.0661596888,27.925720997101
81702,2022,35246.5870996035,0.0289210005870115
81733,2022,79856.0478747138,16.7983596769472
81737,2022,66866.2287935305,267.357344542521
81755,2022,48086.536703292,61.8903111833824
81764,2022,59958.3355021169,188.762994096468
81767,2022,47954.961481713,418.94209661091
81775,2022,63447.938680648,173.436820772761
81793,2022,73092.8226664832,26.4810622389221
81802,2022,51771.9311732043,0.0553436595726002
81831,2022,55575.772865325,361.854365435932
81835,2022,68627.1016258377,80.3336316574659
81841,2022,81215.3775844608,33.7906466802521
81846,2022,96398.6032018346,35.3371549607971
81847,2022,45885.2738223121,314.863516054647
81863,2022,62530.1358029552,145.077178231913
81866,2022,78704.3943174477,0.061242665709309
81868,2022,36069.199575964,27.0674968004718
81874,2022,54937.2748873037,331.360303612173
81878,2022,25307.4422907089,553.0630919474
81885,2022,50861.8780062157,295.199364721394
81888,2022,57555.3922158973,147.096259626577
81896,2022,24545.2182271514,457.912281225218
81900,2022,53192.4414910363,139.216394623807
81914,2022,63867.2734764117,1220.70976539485
81926,2022,26849.6734341117,49.897071940125
81927,2022,44116.1911732384,6.98131423307876
81930,2022,68985.8150295109,1010.11586167636
81937,2022,88242.6946712282,9.95185517845516
81943,2022,42914.9355654338,1075.13676230526
81953,2022,53278.0243148446,71.9179134534793
81958,2022,53183.9368725655,147.525403457868
81959,2022,50785.7226915036,144.075738128493
81966,2022,80782.7706964928,95.4803596462659
81968,2022,69912.5024029429,86.2953417588941
81970,2022,49428.3404561135,524.653312942674
81974,2022,58991.3059076587,31.4439314864214
81995,2022,63137.0946932391,1396.54732845251
82000,2022,47408.9378919563,205.680396012638
82004,2022,68278.1607187766,2.24576100554873
82015,2022,74769.4409800151,12.870142624141
82041,2022,49710.674578606,94.9891331035325
82063,2022,55571.9356975686,11.9397334266307
82064,2022,38916.0754711277,185.517215556517
82072,2022,64126.3328620225,179.201958557048
82079,2022,37844.1077157432,699.454719304244
82080,2022,52503.5831657269,4.59925955986718
82083,2022,76074.275426116,43.6931022655346
82098,2022,58886.9280546003,425.107057989773
82101,2022,63662.4844061635,1310.40647702155
82102,2022,48953.0231368431,384.614144335134
82121,2022,75792.6590209076,22.341838547148
82143,2022,62929.2584170099,164.073106295001
82149,2022,59301.0413580213,709.751394833514
82150,2022,109495.077188619,862.691013864147
82197,2022,89268.4456742874,26.4018242406233
82208,2022,45990.0800121034,1432.56778608613
82212,2022,58806.5644631642,1.67224886118547
82217,2022,74528.5058996421,1439.51143815276
82221,2022,46033.2848566934,3.65516829821394
82231,2022,69410.8179086882,87.9674161902331
82242,2022,37610.751853962,338.583920735069
82246,2022,65906.4186519782,7.24985490043751
82262,2022,45537.8612205344,138.995129319664
82271,2022,70639.6263916316,46.5617919111983
82279,2022,93354.6083382742,648.458140203845
82282,2022,56609.6470288862,155.564336139548
82295,2022,73580.2098957347,226.61732847909
82297,2022,53006.1418910367,58.1113626958296
82308,2022,66199.7000559284,357.045620570442
82334,2022,65338.9422024427,7.6366746745801
82340,2022,58710.7332718808,2.33002998760838
82348,2022,37035.7884388425,36.1243265136863
82352,2022,57864.9532141294,171.141714993789
82354,2022,55814.7940335911,758.904352480469
82372,2022,44443.4896274118,8.67607060853211
82389,2022,56734.3644257656,644.825605729123
82395,2022,39109.2779006297,42.642484200342
82415,2022,59787.2692246793,56.4753092573084
82418,2022,55961.5213733221,778.549689091764
82420,2022,65900.2911236643,0.00350862125156618
82427,2022,59006.0137383792,11.3810200079672
82446,2022,65611.3756479868,262.926778363718
82454,2022,46748.5498727767,0.328893976487332
82468,2022,49619.0756307411,1004.00419711131
82473,2022,33355.4535396096,15.199739041378
82490,2022,60903.7674058446,45.4194655658509
82499,2022,75008.7023031566,120.361039838939
82519,2022,56152.6229697469,5.87112589305343
82523,2022,56458.5980610495,264.967633272739
82525,2022,45758.1232478395,685.005430026642
82528,2022,73095.7531222949,169.657434199212
82534,2022,56605.6594078515,371.627008761134
82546,2022,48934.9877227072,12.7331532097571
82556,2022,48324.7313714137,1200.07051861197
82578,2022,25494.6932956961,3.59944581523954
82585,2022,84985.2106585047,96.2592087314161
82587,2022,64572.8148214124,0.0703927929375108
82608,2022,52635.9399770296,395.350061281576
82613,2022,51180.6007656725,652.015873651496
82622,2022,77514.6800818373,16.5331319368471
82624,2022,73948.2961245703,651.793653195778
82634,2022,53217.0755576193,146.566508323122
82638,2022,65824.4185063877,170.80665053951
82641,2022,65610.2055439275,269.335334625233
82651,2022,59431.9568111819,31.8428265779431
82669,2022,52695.5141248125,169.137045137492
82675,2022,62020.6048422249,30.4520312945876
82680,2022,61871.6728839928,1458.09234334241
82695,2022,80510.4180585113,249.322771696184
82709,2022,44732.7873553586,19.2899837570217
82714,2022,28241.0771488888,1.25555346147831
82715,2022,51477.0979240063,26.9463261017744
82717,2022,47423.531971253,3158.24390808998
82723,2022,55471.6266627745,617.145476197693
82726,2022,59511.5964365226,10.5964647412809
82740,2022,47513.0094844071,299.941183984781
82772,2022,42589.3225001111,46.1124778705556
82774,2022,78841.8835103033,49.0867060600265
82789,2022,87174.2450051145,770.77297983959
82793,2022,79242.3111630898,387.682777641984
82826,2022,58349.2319129593,15.5909846251848
82852,2022,60595.307906794,18.932604839178
82856,2022,53900.9188474134,404.688777120689
82865,2022,75092.2399428447,149.394294549736
82867,2022,69826.7309075987,449.442499359715
82885,2022,53814.5908748812,642.942141306449
82897,2022,65532.4286393072,38.9866861900893
82923,2022,64841.7754563006,2.91601443812608
82947,2022,75540.451817269,18.0532229408765
82948,2022,87104.7217483848,596.525905040459
82951,2022,72424.2537682389,32.6645191987135
82954,2022,59279.2909107184,100.63860118113
82956,2022,41673.7276357794,54.0234223200774
82959,2022,29279.7926265523,985.990051187292
82971,2022,22971.1084458391,868.11865197843
82976,2022,62773.7734854901,10.2922807341535
82988,2022,46769.0735380483,47.4678752049981
82989,2022,94962.7020533703,226.309674592975
82995,2022,60034.5034074067,0.18222267108081
82996,2022,80427.0698669893,71.0526053667294
83000,2022,65476.6698844095,733.535011144901
83001,2022,92958.0113020663,58.986370122824
83020,2022,54955.1799986851,72.795602417918
83037,2022,61719.8889619105,1040.40172706056
83058,2022,39632.796790135,32.9008221907814
83063,2022,40680.3871760091,24.8211789004382
83069,2022,46981.568605434,29.6163013056212
83083,2022,73170.0227651602,5.43548675032744
83097,2022,22134.0515203519,1678.22162873488
83118,2022,62596.9327467923,0.157519244249619
83126,2022,36493.7313372011,436.169381440494
83132,2022,67294.5979739327,5.19805626299756
83137,2022,73337.942932064,1614.09552220746
83140,2022,67720.5332379952,4.18059573369044
83143,2022,51411.1307846555,113.789126504191
83152,2022,65270.6578745718,33.8529752333814
83160,2022,61586.5194777216,1501.27965864212
83169,2022,62078.8541015964,66.8733235171541
83182,2022,81613.6933039462,2.78137589035817
83190,2022,78872.4061952429,345.726293893549
83203,2022,76085.357440114,308.841792347255
83206,2022,39040.8283971363,183.650115607682
83212,2022,30418.8617638381,484.312827826023
83223,2022,68141.1567935046,245.98297089868
83233,2022,53015.7116837674,281.7883657539
83236,2022,73554.1495848666,0.165549439118024
83242,2022,56919.1113648715,908.333326413866
83246,2022,47992.7520303037,17.1876922706704
83251,2022,61474.3459188703,23.672080603442
83254,2022,88222.0521070354,106.294256084911
83255,2022,55487.4108457118,242.10644133923
83261,2022,56224.886879537,0.678437994578393
83266,2022,49330.9289620963,1016.89895148176
83269,2022,77773.1889439317,3729.74702141172
83271,2022,86908.8548603397,605.400945288764
83272,2022,63036.8598918695,9.35250237874917
83295,2022,46724.0918429487,137.021205354089
83319,2022,72013.9709290527,79.8809472376514
83328,2022,36809.4661390327,61.1403631645687
83331,2022,60825.779159886,128.110714392367
83335,2022,48616.4263556507,348.725094374569
83346,2022,74577.785319888,3.03049969712406
83367,2022,79722.0321856343,158.707852228647
83376,2022,63064.4031509441,331.202993446907
83395,2022,47749.6628312147,84.0171116656913
83401,2022,49771.1330412745,431.859129265897
83420,2022,43225.9881515686,34.7425276635062
83425,2022,65280.5354137239,572.097771867092
83433,2022,54596.3221432639,5.48234295987431
83434,2022,45428.0628593679,52.6241981200412
83441,2022,76652.9401283283,0.591328210252447
83443,2022,72210.4617058472,130.155907546308
83449,2022,89987.5673183262,503.572482788088
83481,2022,65789.7464379134,5.45567104812965
83494,2022,65248.2432370213,167.046079196455
83508,2022,47638.6657045079,39.74588764851
83530,2022,55149.0390757578,1018.6890519917
83537,2022,50813.1972182943,26.6789745823904
83551,2022,43489.5216160627,311.71385329072
83556,2022,64645.7410514328,1281.42561596973
83569,2022,51213.4556361735,289.344196866965
83576,2022,38377.3609656791,625.235578981189
83579,2022,89211.233576964,118.469190125065
83580,2022,80094.0008965866,47.6616627454004
83589,2022,62035.6487629162,1166.46631357217
83595,2022,76903.4883814534,571.720662534541
83602,2022,47284.3279853911,22.8444015631514
83608,2022,73074.0241645747,179.678604478451
83614,2022,50323.7427642789,1.61630905670058
83617,2022,46303.0605981016,75.1545509333287
83620,2022,80707.4078913219,18.2018047692149
83628,2022,81213.4706341041,231.057608935718
83629,2022,56561.7194731326,345.642368170322
83651,2022,82104.5838308965,125.196356182
83654,2022,73988.3880888238,697.229973444116
83658,2022,54983.2331215863,477.580256546929
83667,2022,67791.4822507049,230.071848490921
83671,2022,62657.2402665766,57.8657332559392
83690,2022,71198.6178741431,435.633578412408
83696,2022,50714.738313889,379.645854074708
83722,2022,67927.9506088609,463.720248505201
83727,2022,62164.64039724,91.3519596903573
83735,2022,74653.0356519353,357.49232210659
83738,2022,59506.7553651709,70.0081201230202
83740,2022,40222.6265605943,309.197847230931
83762,2022,65817.9766446879,0.794259191881723
83768,2022,51522.5369457974,137.415543825095
83769,2022,69043.2698802525,606.331437623383
83774,2022,59028.4283768756,337.041746313391
83785,2022,67392.9561591733,116.423021170971
83786,2022,72404.3605858146,1777.69423905949
83789,2022,34336.9039706488,415.826563073171
83805,2022,53684.732961082,131.316314367206
83822,2022,60431.8627640922,13.4163064388775
83826,2022,75928.7262054537,92.9634242419859
83831,2022,50373.0808715348,0.521145442938399
83838,2022,73239.883886469,105.361128505577
83846,2022,95747.0624237271,534.055241196137
83847,2022,49996.8989422827,300.762703470591
83856,2022,81853.6597612251,190.257482179501
83870,2022,39120.5518227923,462.740854169172
83879,2022,59957.3045434407,100.991030304657
83887,2022,63716.5221670254,704.240613586471
83888,2022,36908.2755753732,18.0788924516598
83911,2022,56645.708135988,667.595330286381
83913,2022,83857.2731655399,14.7426019418622
83920,2022,68559.8354630104,59.2485530206144
83926,2022,54662.8408007628,45.6281894929669
83937,2022,48133.2738931344,252.895171780776
83947,2022,53428.4553668714,1047.11051253478
83987,2022,57180.1539935724,546.350956246845
83990,2022,78478.4051929023,19.9470676514357
83991,2022,60290.5028968504,145.631061254079
83992,2022,31018.3842783355,42.6719461012453
83996,2022,8199.64961463627,416.676603039717
84008,2022,78138.5236669176,47.05222820805
84022,2022,57448.4258780702,689.719616090269
84047,2022,64360.8981642788,117.012383128084
84055,2022,72057.247290172,39.7213017281318
84062,2022,56173.8268496889,266.234416862992
84073,2022,46285.5008494072,394.972955036403
84074,2022,73854.4667464515,2622.57574905518
84085,2022,57113.1133789485,713.248473780684
84087,2022,62196.4018150994,1439.14430083144
84142,2022,27778.024565058,863.934750328509
84155,2022,84944.4465965108,707.532157919547
84167,2022,64138.3484578157,503.067002727372
84168,2022,48470.2750181332,7.13596634879594
84175,2022,32163.1635277752,182.526323998018
84197,2022,60208.5709220858,6.03088906493346
84209,2022,20668.8473709735,205.985433306389
84217,2022,63331.641824909,146.339338804253
84219,2022,74254.8323389325,2.22590811748475
84221,2022,62646.3903059181,116.88466979268
84222,2022,82768.709794412,48.9613010468707
84225,2022,60412.3457676596,131.649256793053
84227,2022,39621.4271165973,958.908408405617
84233,2022,78291.8805875555,3.55141897540399
84236,2022,54931.2290213349,11.6728551097693
84245,2022,56033.4899003588,374.190802266098
84252,2022,61840.3314481301,388.822200616928
84264,2022,43420.1135642561,52.9488566442178
84265,2022,58249.2332537026,199.124318597373
84274,2022,57171.0327751169,137.071901355086
84279,2022,64593.0587956928,40.6667505505887
84305,2022,69069.5129313307,147.602393311675
84320,2022,43752.6300357546,51.5006213498733
84322,2022,78596.5379404802,2714.0496631256
84328,2022,59296.0206881932,754.523200690729
84329,2022,48463.5882666869,126.710075451746
84344,2022,60351.1201867031,168.298047969582
84348,2022,72619.2510598099,306.14221516031
84350,2022,68406.938055599,159.517207908435
84353,2022,47909.0186402016,741.160005645246
84356,2022,78373.7428603311,177.927990802605
84371,2022,31695.8246043354,13.6716192999805
84377,2022,70036.9475176749,338.759198833211
84405,2022,81309.3806842733,8.81908084747997
84419,2022,43332.5449414142,19.6564920466028
84420,2022,74453.29732608,1.43369968208673
84456,2022,72553.1019807618,54.0218278357179
84470,2022,63254.6672949766,3.62878807107859
